125;supply_node;4006.00;10.30;966.00;1.65;0
125;supply_node;3845.00;10.40;1097.00;3.13;0
125;supply_node;4062.00;10.10;964.00;0.89;0
125;supply_node;3941.00;10.93;1042.00;2.36;0
125;supply_node;3855.00;14.60;1072.00;5.30;0
125;supply_node;3901.00;10.15;1096.00;3.06;0
125;supply_node;3994.00;10.00;1031.00;4.54;0
125;supply_node;4067.00;10.07;976.00;1.19;0
125;supply_node;3926.00;10.18;1080.00;3.78;0
125;supply_node;4058.00;10.10;984.00;0.43;0
125;supply_node;3968.00;10.93;984.00;3.36;0
125;supply_node;3956.00;10.00;1064.00;5.94;0
125;supply_node;3957.00;10.80;1032.00;2.60;0
125;supply_node;3892.00;9.95;1115.00;4.08;0
125;supply_node;3857.00;10.43;1099.00;1.83;0
125;supply_node;3996.00;10.80;977.00;4.78;0
125;supply_node;3919.00;9.80;1112.00;6.25;0
125;supply_node;3943.00;9.98;1109.00;4.01;0
125;supply_node;3866.00;10.70;1101.00;5.49;0
125;supply_node;3959.00;10.00;1106.00;2.14;0
125;supply_node;3911.00;10.07;1098.00;4.72;0
125;supply_node;3923.00;10.10;1099.00;1.38;0
125;supply_node;3939.00;10.38;1093.00;4.31;0
125;supply_node;3836.00;14.35;1091.00;0.62;0
125;supply_node;3893.00;10.95;1088.00;3.55;0
125;supply_node;3880.00;10.95;1079.00;5.03;0
125;supply_node;3963.00;9.93;1077.00;1.68;0
125;supply_node;3889.00;11.90;1072.00;5.72;0
125;supply_node;3937.00;10.03;1072.00;0.92;0
125;supply_node;3904.00;11.53;1072.00;3.85;0
125;supply_node;3920.00;10.48;1061.00;0.16;0
125;supply_node;3898.00;11.48;1062.00;3.09;0
125;supply_node;3964.00;10.15;1061.00;6.03;0
125;supply_node;3937.00;10.50;1054.00;2.32;0
125;supply_node;3920.00;10.65;1049.00;5.27;0
125;supply_node;3963.00;10.60;1040.00;0.46;0
125;supply_node;3933.00;11.53;1032.00;4.50;0
125;supply_node;3969.00;10.30;1028.00;1.15;0
125;supply_node;3989.00;10.00;1021.00;2.63;0
125;supply_node;4010.00;10.70;998.00;0.39;0
125;supply_node;3989.00;10.98;995.00;1.87;0
125;supply_node;3976.00;10.90;988.00;4.80;0
125;supply_node;4008.00;10.43;988.00;2.56;0
125;supply_node;4033.00;10.40;988.00;4.04;0
125;supply_node;4051.00;10.40;973.00;0.69;0
125;supply_node;4035.00;10.48;960.00;3.28;0
125;supply_node;4016.00;10.07;958.00;6.21;0
125;supply_node;4068.00;10.00;952.00;2.87;0
125;naval_base;4059.00;9.78;996.00;-3.93;20512
125;naval_base;3986.00;9.78;1044.00;-4.43;20512
125;naval_base;3970.00;9.78;1108.00;-4.04;20339
125;naval_base;4068.00;9.80;965.00;1.57;20512
125;naval_base;4025.00;9.80;1018.00;-3.73;20512
125;naval_base;4073.00;9.82;979.00;-4.55;20512
125;naval_base;3968.00;9.80;1098.00;-4.47;20339
125;naval_base;4000.00;9.80;1033.00;-4.39;20512
125;naval_base;3898.00;9.80;1118.00;-3.46;20339
125;naval_base;3969.00;9.53;1079.00;-4.55;20339
125;naval_base;3917.00;9.70;1115.00;-3.14;20339
125;naval_base;4038.00;9.80;1005.00;-3.42;20512
125;naval_base;3977.00;9.75;1066.00;-3.93;20339
125;naval_base;4074.00;9.80;947.00;-4.51;20512
125;naval_base;4017.00;9.75;1022.00;-3.68;20512
125;naval_base;3945.00;9.82;1117.00;-3.50;20339
125;naval_base;3908.00;9.80;1114.00;-3.61;20339
125;naval_base;3932.00;9.53;1122.00;-3.14;20339
125;naval_base;4065.00;9.82;985.00;-4.31;20512
125;bunker;4031.00;10.32;994.00;5.66;0
125;bunker;3942.00;10.28;1099.00;2.05;0
125;bunker;3892.00;10.75;1091.00;4.71;0
125;bunker;3964.00;10.48;1029.00;2.55;0
125;bunker;4061.00;10.10;970.00;4.11;0
125;bunker;3936.00;10.23;1064.00;0.49;0
125;bunker;3929.00;9.90;1109.00;3.15;0
125;bunker;3960.00;10.15;1091.00;6.18;0
125;bunker;3918.00;10.18;1086.00;1.10;0
125;bunker;3977.00;15.18;998.00;5.22;0
125;bunker;3925.00;9.85;1109.00;3.06;0
125;bunker;4048.00;9.95;1001.00;3.16;0
125;bunker;3858.00;10.40;1097.00;1.00;0
125;bunker;3932.00;10.60;1050.00;3.67;0
125;bunker;3960.00;10.65;1019.00;0.05;0
125;bunker;3965.00;10.85;1013.00;1.61;0
125;bunker;3894.00;10.15;1097.00;5.73;0
125;bunker;3962.00;10.00;1085.00;0.65;0
125;bunker;4064.00;10.00;973.00;4.78;0
125;bunker;4000.00;10.07;1023.00;0.06;0
125;bunker;3933.00;14.28;1030.00;4.18;0
125;bunker;3992.00;13.70;978.00;0.56;0
125;bunker;4024.00;9.98;1014.00;2.12;0
125;bunker;3962.00;14.93;1001.00;6.24;0
125;bunker;3895.00;10.00;1100.00;1.17;0
125;bunker;3890.00;9.80;1121.00;5.29;0
125;bunker;3975.00;10.03;1051.00;0.57;0
125;bunker;3907.00;11.10;1070.00;3.23;0
125;bunker;3821.00;10.65;1104.00;5.89;0
125;bunker;3912.00;10.15;1091.00;3.73;0
125;bunker;3948.00;10.20;1064.00;3.84;0
125;bunker;3917.00;10.73;1053.00;1.68;0
125;bunker;4054.00;10.48;964.00;5.80;0
125;bunker;4035.00;10.48;957.00;0.72;0
125;bunker;4020.00;10.35;985.00;3.74;0
125;bunker;3976.00;10.18;1020.00;0.12;0
125;bunker;3882.00;11.48;1074.00;4.25;0
125;bunker;3939.00;10.20;1103.00;4.35;0
125;bunker;3907.00;10.98;1063.00;2.19;0
125;bunker;3963.00;10.43;1042.00;4.85;0
125;bunker;3988.00;10.00;1032.00;1.23;0
125;bunker;3967.00;10.10;1055.00;2.79;0
125;bunker;3855.00;10.50;1108.00;0.63;0
125;bunker;3847.00;14.70;1074.00;3.30;0
125;bunker;3952.00;10.45;1051.00;5.96;0
125;bunker;3923.00;10.50;1058.00;2.70;0
125;bunker;4056.00;10.20;984.00;3.90;0
125;bunker;3848.00;10.48;1091.00;1.74;0
125;bunker;3963.00;9.95;1097.00;4.41;0
125;bunker;3954.00;10.55;1023.00;5.97;0
125;bunker;3875.00;10.88;1081.00;2.35;0
125;bunker;3854.00;10.45;1087.00;0.19;0
125;bunker;4016.00;10.00;970.00;1.39;0
125;bunker;3987.00;11.78;982.00;4.42;0
125;bunker;3941.00;10.10;1077.00;2.26;0
125;bunker;3976.00;10.10;1034.00;4.92;0
125;bunker;3969.00;11.10;989.00;0.19;0
125;bunker;3983.00;12.62;1002.00;2.86;0
125;bunker;3997.00;10.18;1011.00;0.70;0
125;bunker;3915.00;10.60;1073.00;1.91;0
125;bunker;3999.00;10.88;995.00;4.93;0
125;bunker;4036.00;10.30;981.00;1.31;0
125;bunker;4012.00;10.10;970.00;3.97;0
125;bunker;3968.00;9.95;1067.00;0.35;0
125;bunker;4026.00;10.40;989.00;3.37;0
125;bunker;3888.00;11.55;1078.00;6.04;0
125;bunker;4026.00;10.23;994.00;2.42;0
125;bunker;3933.00;10.10;1072.00;0.26;0
125;bunker;3841.00;14.20;1086.00;0.36;0
125;bunker;3951.00;10.20;1066.00;4.48;0
125;bunker;3963.00;9.82;1109.00;0.86;0
125;bunker;4016.00;9.80;1022.00;3.88;0
125;bunker;3939.00;10.90;1039.00;5.09;0
125;bunker;4003.00;10.50;985.00;2.93;0
125;bunker;3880.00;10.12;1112.00;5.59;0
125;bunker;3965.00;14.90;999.00;0.87;0
125;bunker;4037.00;10.60;964.00;4.99;0
125;bunker;4017.00;10.12;959.00;1.38;0
125;bunker;4015.00;10.10;966.00;4.04;0
125;bunker;4010.00;10.70;997.00;5.60;0
125;bunker;3957.00;10.88;1038.00;3.44;0
125;bunker;3911.00;10.78;1082.00;4.64;0
125;bunker;3954.00;10.15;1073.00;2.48;0
125;bunker;3969.00;11.30;993.00;4.05;0
125;bunker;3865.00;10.40;1089.00;0.43;0
125;bunker;3886.00;10.95;1086.00;3.09;0
125;bunker;3865.00;10.70;1102.00;6.11;0
125;bunker;3941.00;10.40;1056.00;3.95;0
125;bunker;3900.00;9.80;1113.00;5.16;0
125;bunker;3961.00;10.05;1062.00;3.00;0
125;bunker;3880.00;10.30;1105.00;4.56;0
125;bunker;4063.00;10.07;956.00;0.94;0
125;bunker;3988.00;10.80;998.00;3.60;0
125;bunker;3928.00;10.20;1101.00;1.44;0
125;bunker;3870.00;15.85;1067.00;1.55;0
125;bunker;3926.00;10.18;1076.00;5.67;0
125;bunker;3949.00;10.75;1029.00;2.05;0
125;bunker;3986.00;10.00;1027.00;4.71;0
125;bunker;4058.00;10.28;975.00;1.45;0
125;bunker;4029.00;10.50;962.00;4.11;0
125;bunker;3831.00;14.55;1092.00;0.50;0
125;bunker;3920.00;10.65;1049.00;2.05;0
125;coastal_bunker;4069.00;9.57;966.00;1.57;0
125;coastal_bunker;3899.00;9.78;1118.00;-3.46;0
125;coastal_bunker;3996.00;9.73;1040.00;-4.43;0
125;coastal_bunker;4074.00;9.80;949.00;-4.51;0
125;coastal_bunker;4076.00;9.80;977.00;-4.55;0
125;coastal_bunker;3978.00;9.80;1063.00;-3.93;0
125;coastal_bunker;3970.00;9.80;1073.00;-4.55;0
125;coastal_bunker;4014.00;9.78;1028.00;-3.68;0
125;coastal_bunker;3968.00;9.75;1109.00;-4.04;0
125;coastal_bunker;3967.00;9.80;1095.00;-4.47;0
125;coastal_bunker;4055.00;9.78;1000.00;-3.93;0
125;coastal_bunker;3919.00;9.70;1116.00;-3.14;0
125;coastal_bunker;4064.00;9.80;988.00;-4.31;0
125;coastal_bunker;3909.00;9.80;1114.00;-3.61;0
125;coastal_bunker;3949.00;9.80;1114.00;-3.50;0
125;coastal_bunker;4030.00;9.78;1014.00;-3.73;0
125;coastal_bunker;3936.00;9.75;1122.00;-3.14;0
125;coastal_bunker;4033.00;9.78;1008.00;-3.42;0
125;coastal_bunker;4009.00;9.78;1032.00;-4.39;0
125;dockyard;3970.00;9.80;1073.00;-4.55;0
125;anti_air_building;3876.00;10.25;1111.00;4.69;0
125;anti_air_building;3984.00;10.10;1033.00;5.90;0
125;anti_air_building;3856.00;10.48;1079.00;2.63;0
125;synthetic_refinery;3998.00;10.20;1012.00;5.30;0
125;fuel_silo;3986.00;10.00;1018.00;1.68;0
125;radar_station;3946.00;10.95;1035.00;5.33;0
125;rocket_site;3888.00;11.88;1072.00;1.07;0
125;nuclear_reactor;3875.00;10.90;1079.00;2.29;0
126;arms_factory;180.00;10.00;1064.00;5.52;0
126;arms_factory;178.00;9.80;1029.00;3.36;0
126;arms_factory;268.00;9.90;1088.00;6.03;0
126;arms_factory;243.00;10.32;1043.00;2.41;0
126;arms_factory;230.00;11.38;1012.00;3.96;0
126;arms_factory;248.00;11.43;1011.00;1.81;0
126;industrial_complex;209.00;9.90;1080.00;3.02;0
126;industrial_complex;204.00;13.48;1020.00;0.85;0
126;industrial_complex;281.00;9.95;1002.00;3.87;0
126;industrial_complex;219.00;10.88;1049.00;5.08;0
126;industrial_complex;184.00;10.03;1023.00;2.92;0
126;industrial_complex;243.00;9.90;1097.00;4.48;0
126;air_base;208.00;10.78;1039.00;0.86;0
126;supply_node;255.00;10.05;1065.00;5.31;0
126;supply_node;223.00;15.73;1025.00;0.50;0
126;supply_node;251.00;10.00;1051.00;4.54;0
126;supply_node;259.00;10.23;1021.00;1.20;0
126;supply_node;244.00;9.90;1109.00;2.68;0
126;supply_node;246.00;9.93;1088.00;0.43;0
126;supply_node;230.00;10.18;1063.00;1.91;0
126;supply_node;231.00;9.85;1104.00;4.85;0
126;supply_node;268.00;9.90;1091.00;1.15;0
126;supply_node;219.00;10.80;1046.00;4.08;0
126;supply_node;181.00;10.05;1069.00;0.74;0
126;supply_node;276.00;13.95;1002.00;3.32;0
126;supply_node;186.00;9.90;1055.00;6.26;0
126;supply_node;214.00;9.93;1082.00;1.45;0
126;supply_node;261.00;10.10;1078.00;4.39;0
126;supply_node;250.00;11.10;996.00;2.15;0
126;supply_node;204.00;10.20;1073.00;3.63;0
126;supply_node;267.00;9.93;1052.00;0.28;0
126;supply_node;232.00;13.90;1051.00;2.87;0
126;supply_node;240.00;10.00;1073.00;5.80;0
126;supply_node;195.00;10.10;1017.00;2.45;0
126;supply_node;224.00;11.50;1013.00;5.03;0
126;supply_node;262.00;10.70;983.00;1.69;0
126;supply_node;182.00;10.00;1022.00;3.17;0
126;supply_node;220.00;10.20;1074.00;0.92;0
126;supply_node;213.00;10.43;1001.00;3.86;0
126;supply_node;247.00;10.23;1030.00;5.34;0
126;supply_node;227.00;11.30;1037.00;3.10;0
126;supply_node;280.00;9.82;1024.00;4.57;0
126;supply_node;272.00;10.00;1065.00;1.23;0
126;supply_node;209.00;10.60;1055.00;5.27;0
126;supply_node;178.00;9.85;1039.00;0.46;0
126;supply_node;268.00;9.80;1032.00;3.40;0
126;supply_node;283.00;9.90;1049.00;5.99;0
126;supply_node;196.00;10.32;1066.00;2.64;0
126;supply_node;237.00;15.23;1015.00;5.57;0
126;supply_node;193.00;10.10;1043.00;1.87;0
126;supply_node;244.00;11.57;1005.00;4.81;0
126;supply_node;228.00;9.88;1084.00;0.01;0
126;supply_node;205.00;10.38;1036.00;4.05;0
126;supply_node;241.00;10.40;1044.00;5.52;0
126;supply_node;243.00;9.85;1117.00;2.18;0
126;supply_node;254.00;9.80;1101.00;6.22;0
126;supply_node;239.00;9.90;1102.00;1.41;0
126;supply_node;257.00;9.80;1091.00;4.35;0
126;supply_node;236.00;9.82;1089.00;0.65;0
126;supply_node;216.00;10.65;1063.00;3.59;0
126;supply_node;203.00;10.55;1047.00;0.24;0
126;supply_node;258.00;9.95;1038.00;2.82;0
126;supply_node;215.00;15.12;1036.00;5.76;0
126;supply_node;185.00;9.95;1034.00;0.96;0
126;supply_node;235.00;11.10;1030.00;5.00;0
126;supply_node;197.00;11.38;1029.00;1.65;0
126;supply_node;210.00;15.15;1025.00;3.13;0
126;supply_node;269.00;9.85;1024.00;0.89;0
126;supply_node;248.00;10.95;1018.00;2.36;0
126;supply_node;285.00;9.53;1017.00;5.30;0
126;supply_node;207.00;10.35;1014.00;3.06;0
126;supply_node;276.00;9.80;1016.00;4.54;0
126;supply_node;268.00;10.20;1010.00;1.19;0
126;supply_node;189.00;10.12;1011.00;3.78;0
126;supply_node;256.00;11.18;1009.00;0.43;0
126;supply_node;199.00;10.10;1006.00;3.36;0
126;supply_node;228.00;11.00;1002.00;5.94;0
126;supply_node;263.00;14.55;1002.00;2.60;0
126;supply_node;288.00;9.90;996.00;4.08;0
126;supply_node;295.00;9.82;989.00;1.83;0
126;naval_base;233.00;9.50;1094.00;-2.60;20508
126;naval_base;196.00;9.78;1079.00;-2.43;20508
126;naval_base;267.00;9.50;1044.00;0.11;20491
126;naval_base;272.00;9.78;1093.00;-3.73;20491
126;naval_base;181.00;9.50;1050.00;-1.11;20508
126;naval_base;243.00;9.80;1118.00;-3.93;20491
126;naval_base;287.00;9.75;1022.00;-3.52;20491
126;naval_base;283.00;9.75;1060.00;1.11;20491
126;naval_base;225.00;9.78;1086.00;-2.68;20508
126;naval_base;281.00;9.85;1004.00;-4.17;20595
126;naval_base;178.00;9.82;1072.00;-2.36;20508
126;naval_base;283.00;9.80;1025.00;-3.14;20491
126;naval_base;291.00;9.75;1000.00;-3.73;20595
126;naval_base;228.00;9.50;1103.00;-1.57;20508
126;naval_base;248.00;9.80;1111.00;-4.33;20491
126;naval_base;193.00;9.53;1078.00;-2.71;20508
126;naval_base;274.00;9.80;1074.00;-4.12;20491
126;naval_base;260.00;9.80;1100.00;-4.12;20491
126;naval_base;265.00;9.78;1041.00;-4.31;20491
126;naval_base;272.00;9.70;1079.00;-4.45;20491
126;naval_base;270.00;9.73;1035.00;-4.12;20491
126;naval_base;174.00;9.50;1038.00;-1.57;20508
126;naval_base;278.00;9.70;1014.00;0.98;20595
126;naval_base;177.00;9.75;1029.00;-2.16;20508
126;naval_base;298.00;9.75;988.00;-3.61;20595
126;naval_base;217.00;9.78;1086.00;-3.14;20508
126;bunker;210.00;14.93;1031.00;4.48;0
126;bunker;276.00;9.80;1019.00;0.86;0
126;bunker;192.00;10.30;1061.00;3.52;0
126;bunker;206.00;10.70;1040.00;0.26;0
126;bunker;259.00;14.75;1001.00;2.93;0
126;bunker;185.00;9.93;1036.00;5.59;0
126;bunker;211.00;10.07;1076.00;1.97;0
126;bunker;227.00;10.05;1077.00;4.99;0
126;bunker;250.00;9.88;1068.00;6.20;0
126;bunker;196.00;10.23;1013.00;4.04;0
126;bunker;245.00;9.93;1091.00;0.42;0
126;bunker;231.00;11.20;1005.00;3.44;0
126;bunker;234.00;10.38;1045.00;4.64;0
126;bunker;219.00;15.73;1025.00;2.48;0
126;bunker;211.00;11.00;1042.00;0.32;0
126;bunker;277.00;9.82;1055.00;0.43;0
126;bunker;273.00;14.50;1000.00;4.55;0
126;bunker;183.00;9.85;1040.00;0.93;0
126;bunker;254.00;9.98;1041.00;2.49;0
126;bunker;246.00;10.30;1029.00;5.15;0
126;bunker;189.00;9.95;1043.00;2.99;0
126;bunker;244.00;9.50;1067.00;4.20;0
126;bunker;244.00;11.20;1016.00;0.94;0
126;bunker;258.00;10.75;986.00;3.60;0
126;bunker;226.00;11.62;1034.00;6.26;0
126;bunker;238.00;9.80;1087.00;4.10;0
126;bunker;272.00;9.85;1071.00;5.66;0
126;bunker;254.00;10.32;1022.00;2.05;0
126;bunker;263.00;10.48;1009.00;4.71;0
126;bunker;200.00;10.25;1034.00;2.55;0
126;bunker;181.00;9.90;1029.00;4.11;0
126;bunker;214.00;10.70;1061.00;0.49;0
126;bunker;198.00;10.32;1050.00;3.15;0
126;bunker;247.00;9.85;1103.00;6.18;0
126;bunker;232.00;15.15;1024.00;1.10;0
126;bunker;245.00;10.15;1041.00;5.22;0
126;bunker;184.00;9.93;1077.00;3.06;0
126;bunker;203.00;10.28;1010.00;3.16;0
126;bunker;254.00;9.80;1088.00;1.00;0
126;bunker;242.00;11.57;996.00;3.67;0
126;bunker;231.00;10.10;1072.00;0.05;0
126;bunker;270.00;10.00;1057.00;1.61;0
126;bunker;266.00;14.20;1007.00;5.73;0
126;bunker;194.00;9.95;1073.00;0.65;0
126;bunker;248.00;10.85;1020.00;4.78;0
126;bunker;241.00;9.90;1098.00;0.06;0
126;bunker;233.00;12.38;1014.00;4.18;0
126;bunker;207.00;10.55;1055.00;0.56;0
126;bunker;267.00;9.90;1089.00;2.12;0
126;bunker;271.00;9.90;1020.00;6.24;0
126;bunker;233.00;9.90;1106.00;1.17;0
126;bunker;263.00;9.90;1032.00;5.29;0
126;bunker;255.00;10.00;1055.00;0.57;0
126;bunker;258.00;10.10;1080.00;3.23;0
126;bunker;297.00;9.80;990.00;5.89;0
126;bunker;291.00;9.90;994.00;3.73;0
126;bunker;256.00;9.80;1100.00;3.84;0
126;bunker;207.00;10.30;1005.00;1.68;0
126;bunker;212.00;9.82;1084.00;5.80;0
126;bunker;284.00;9.80;1020.00;0.72;0
126;bunker;239.00;9.85;1115.00;3.74;0
126;bunker;232.00;9.88;1085.00;0.12;0
126;bunker;247.00;11.45;1005.00;4.25;0
126;bunker;217.00;10.82;1051.00;4.35;0
126;bunker;281.00;9.80;1024.00;2.19;0
126;bunker;216.00;10.50;1000.00;4.85;0
126;bunker;191.00;10.20;1012.00;1.23;0
126;coastal_bunker;274.00;9.50;1084.00;-4.45;0
126;coastal_bunker;210.00;9.80;1084.00;-3.14;0
126;coastal_bunker;292.00;9.75;1050.00;1.11;0
126;coastal_bunker;232.00;9.53;1092.00;-2.60;0
126;coastal_bunker;287.00;9.75;1001.00;-3.73;0
126;coastal_bunker;270.00;9.75;1096.00;-3.73;0
126;coastal_bunker;228.00;9.75;1089.00;-2.68;0
126;coastal_bunker;272.00;9.75;1033.00;-4.12;0
126;coastal_bunker;231.00;9.50;1097.00;-1.57;0
126;coastal_bunker;268.00;9.53;1044.00;0.11;0
126;coastal_bunker;179.00;9.50;1053.00;-1.11;0
126;coastal_bunker;183.00;9.80;1080.00;-2.36;0
126;coastal_bunker;284.00;9.80;1024.00;-3.14;0
126;coastal_bunker;176.00;9.50;1025.00;-2.16;0
126;coastal_bunker;195.00;9.75;1079.00;-2.43;0
126;coastal_bunker;278.00;9.70;1013.00;0.98;0
126;coastal_bunker;255.00;9.78;1104.00;-4.12;0
126;coastal_bunker;278.00;9.70;1070.00;-4.12;0
126;coastal_bunker;192.00;9.78;1077.00;-2.71;0
126;coastal_bunker;236.00;9.53;1116.00;-3.93;0
126;coastal_bunker;177.00;9.53;1043.00;-1.57;0
126;coastal_bunker;251.00;9.80;1106.00;-4.33;0
126;coastal_bunker;287.00;9.75;1017.00;0.79;0
126;coastal_bunker;296.00;9.75;992.00;-3.61;0
126;coastal_bunker;281.00;9.85;1004.00;-4.17;0
126;coastal_bunker;264.00;9.78;1042.00;-4.31;0
126;dockyard;275.00;9.78;1073.00;-4.12;0
126;anti_air_building;230.00;10.23;1055.00;0.36;0
126;anti_air_building;268.00;9.93;1053.00;4.48;0
126;anti_air_building;281.00;9.80;1053.00;0.86;0
126;synthetic_refinery;214.00;15.25;1022.00;3.88;0
126;fuel_silo;235.00;11.15;1028.00;5.09;0
126;radar_station;236.00;10.30;1047.00;3.47;0
126;rocket_site;260.00;9.90;1046.00;5.59;0
126;nuclear_reactor;232.00;10.10;1076.00;0.87;0
127;arms_factory;1029.00;9.90;1068.00;6.03;0
127;arms_factory;1060.00;15.10;1059.00;2.41;0
127;arms_factory;1036.00;9.95;1065.00;3.96;0
127;arms_factory;992.00;14.12;1059.00;1.81;0
127;arms_factory;995.00;9.98;1088.00;3.02;0
127;arms_factory;1000.00;14.15;1057.00;0.85;0
127;industrial_complex;1020.00;9.95;1095.00;3.87;0
127;industrial_complex;1003.00;14.48;1055.00;5.08;0
127;industrial_complex;973.00;9.80;1064.00;2.92;0
127;industrial_complex;993.00;9.90;1113.00;4.48;0
127;industrial_complex;979.00;10.88;1060.00;0.86;0
127;industrial_complex;992.00;10.00;1110.00;3.52;0
127;air_base;1020.00;10.00;1089.00;1.36;0
127;supply_node;1062.00;14.48;1063.00;4.54;0
127;supply_node;1000.00;13.90;1059.00;1.20;0
127;supply_node;1003.00;10.10;1092.00;2.68;0
127;supply_node;978.00;13.75;1057.00;0.43;0
127;supply_node;1015.00;9.90;1100.00;1.91;0
127;supply_node;1016.00;10.03;1086.00;4.85;0
127;supply_node;997.00;9.88;1106.00;1.15;0
127;supply_node;1027.00;16.10;1053.00;4.08;0
127;supply_node;1025.00;9.90;1070.00;0.74;0
127;supply_node;1045.00;14.30;1060.00;3.32;0
127;supply_node;1015.00;14.43;1059.00;6.26;0
127;supply_node;1027.00;9.90;1093.00;1.45;0
127;supply_node;1033.00;9.88;1080.00;4.39;0
127;supply_node;1074.00;9.95;1068.00;2.15;0
127;supply_node;1051.00;16.35;1053.00;3.63;0
127;supply_node;1039.00;16.75;1049.00;0.28;0
127;supply_node;989.00;9.50;1094.00;2.87;0
127;supply_node;1000.00;9.93;1078.00;5.80;0
127;supply_node;1009.00;10.15;1073.00;2.45;0
127;supply_node;1035.00;9.90;1066.00;5.03;0
127;supply_node;991.00;15.50;1051.00;1.69;0
127;naval_base;1037.00;9.75;1086.00;-4.17;20525
127;naval_base;1045.00;9.75;1069.00;-4.09;20461
127;naval_base;1015.00;9.78;1107.00;-3.61;20525
127;naval_base;1028.00;9.80;1102.00;-3.79;20525
127;naval_base;990.00;9.50;1078.00;-1.11;20505
127;naval_base;1074.00;9.75;1073.00;-3.39;20461
127;naval_base;1056.00;9.80;1068.00;-2.68;20461
127;naval_base;987.00;9.50;1115.00;-2.41;20505
127;naval_base;1049.00;13.65;1065.00;-3.73;20461
127;naval_base;985.00;12.40;1062.00;-3.14;20505
127;naval_base;992.00;9.53;1077.00;-1.29;20505
127;naval_base;993.00;9.50;1073.00;-2.41;20505
127;bunker;1025.00;9.95;1091.00;4.27;0
127;bunker;1005.00;14.53;1055.00;1.00;0
127;bunker;1014.00;10.07;1095.00;3.66;0
127;bunker;1029.00;17.48;1048.00;0.05;0
127;bunker;999.00;10.00;1082.00;2.71;0
127;bunker;1033.00;9.93;1075.00;5.73;0
127;bunker;1007.00;9.95;1100.00;2.11;0
127;bunker;1060.00;15.10;1059.00;4.78;0
127;bunker;1016.00;15.53;1053.00;2.61;0
127;bunker;1044.00;17.35;1048.00;2.72;0
127;bunker;990.00;14.48;1057.00;0.56;0
127;bunker;1021.00;10.00;1068.00;3.22;0
127;bunker;996.00;10.03;1087.00;4.78;0
127;bunker;1040.00;13.95;1060.00;1.16;0
127;bunker;1019.00;10.00;1085.00;5.28;0
127;bunker;1011.00;10.20;1075.00;0.21;0
127;bunker;989.00;9.75;1097.00;3.23;0
127;bunker;1034.00;11.95;1062.00;1.07;0
127;bunker;1069.00;9.82;1069.00;3.73;0
127;bunker;976.00;9.85;1061.00;0.11;0
127;bunker;1048.00;16.25;1053.00;1.67;0
127;coastal_bunker;992.00;9.53;1077.00;-1.29;0
127;coastal_bunker;1063.00;9.80;1070.00;-2.68;0
127;coastal_bunker;1081.00;9.75;1073.00;-3.39;0
127;coastal_bunker;1039.00;9.75;1083.00;-4.17;0
127;coastal_bunker;1011.00;9.78;1110.00;-4.02;0
127;coastal_bunker;987.00;9.50;1098.00;-1.11;0
127;coastal_bunker;987.00;12.30;1064.00;-2.41;0
127;coastal_bunker;1041.00;9.80;1071.00;-4.09;0
127;coastal_bunker;1012.00;9.80;1109.00;-3.61;0
127;coastal_bunker;985.00;13.68;1061.00;-3.14;0
127;coastal_bunker;1052.00;10.00;1065.00;-3.73;0
127;coastal_bunker;1025.00;9.80;1102.00;-3.79;0
127;dockyard;988.00;9.80;1116.00;-2.41;0
127;anti_air_building;1026.00;9.90;1094.00;2.34;0
127;anti_air_building;1017.00;12.55;1061.00;3.90;0
127;anti_air_building;1052.00;15.12;1057.00;1.74;0
127;synthetic_refinery;1019.00;15.10;1057.00;4.40;0
127;fuel_silo;1048.00;16.25;1053.00;0.79;0
127;radar_station;1027.00;9.90;1080.00;4.31;0
127;rocket_site;1074.00;9.80;1072.00;0.19;0
127;nuclear_reactor;997.00;10.03;1085.00;2.85;0
128;arms_factory;2934.00;11.50;1013.00;3.96;0
128;arms_factory;2964.00;10.30;983.00;1.81;0
128;arms_factory;2927.00;11.00;1068.00;3.02;0
128;arms_factory;2977.00;10.00;1029.00;0.85;0
128;arms_factory;2934.00;11.03;1062.00;3.87;0
128;arms_factory;2961.00;10.80;1017.00;5.08;0
128;industrial_complex;2967.00;10.20;1046.00;2.92;0
128;industrial_complex;2939.00;11.43;1009.00;4.48;0
128;industrial_complex;2977.00;12.12;1059.00;0.86;0
128;industrial_complex;2976.00;10.23;990.00;3.52;0
128;industrial_complex;2970.00;10.07;1056.00;1.36;0
128;industrial_complex;2947.00;10.95;996.00;2.92;0
128;air_base;2926.00;11.10;1094.00;5.59;0
128;supply_node;2966.00;10.10;1035.00;2.68;0
128;supply_node;2982.00;9.90;974.00;0.43;0
128;supply_node;2974.00;9.95;1012.00;1.91;0
128;supply_node;2930.00;11.40;1049.00;4.85;0
128;supply_node;2931.00;11.15;1063.00;1.15;0
128;supply_node;2945.00;10.30;1067.00;4.08;0
128;supply_node;2924.00;11.00;1081.00;0.74;0
128;supply_node;2956.00;11.00;1013.00;3.32;0
128;supply_node;2941.00;10.85;1043.00;6.26;0
128;supply_node;2968.00;10.23;1046.00;1.45;0
128;supply_node;2934.00;11.62;1004.00;4.39;0
128;supply_node;2970.00;10.05;977.00;2.15;0
128;supply_node;2919.00;11.73;1060.00;3.63;0
128;supply_node;2993.00;10.00;976.00;0.28;0
